Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Slime Language,"Future - Money Train
(feat. Young Thug & Gunna) (prod. Wheezy & Cubeatz)","Track 12 on ""SUPERFLY (Original Motion Picture Soundtrack)"" by Future.",2:44,"Jun 8, 2018",Feature,Yes,https://open.spotify.com/track/0urHaAHTNeprwQuj4QzY1Q?si=b6b14b9b86514118
Slime Language,"Future - Georgia
(feat. Young Thug) (prod. ATL Jacob & Jambo)","Track  23 on ""SUPERFLY (Original Motion Picture Soundtrack)"" by Future.",2:43,"Jun 8, 2018",Feature,Yes,https://open.spotify.com/track/4eVAlCGYvDOsI0jCjdxvBD?si=0d2100cf9a744bbe
Slime Language,"Jacquees - Studio
(feat. Young Thug) (prod. Nash B, Jonathan Wells & DJ Spinz)","Track 6 on ""4275"" by Jacquees.",4:21,"Jun 15, 2018",Feature,Yes,https://open.spotify.com/track/6Up4FreS5vM9RDLxUwuJq4?si=18868e9d033b485a
Slime Language,"Rylo Rodriguez - Another Planet
(feat. Lil Baby & Young Thug) (prod. Mattazik Muzik & 808Godz",Single released by Rylo Rodriguez on SoundCloud.,3:58,"Jul 2, 2018",Feature,No,https://soundcloud.com/theregorylo/rylo-rodriguez-x-lil-baby-x-young-thug-another-planet-prod-will-major-mattazik?in=vonnie-that-uno/sets/related-tracks-rylo-rodriguez
Slime Language,"Young Jordan - Made Love
(feat. Young Thug) (prod. GT)","Track 5 on ""Slicey"" by Young Jordan.",2:35,"Jul 4, 2018",Feature,No,https://soundcloud.com/youngjordann/made-love-ft-young-thug-prod
Slime Language,"Taylor Bennett - Better than you ever Been
(feat. Young Thug) (prod. Naz)","Track 4 on ""BE YOURSELF"" by Taylor Bennett, Chance the Rapper's brother.",2:36,"Jul 12, 2018",Feature,Yes,https://open.spotify.com/track/39fqhd6CtZ0LieRUA6KHf3?si=05196cba62ed4fbb
Slime Language,"T-Shyne - Side Steppin'
(feat. Young Thug) (prod. Jon Castelli & Shy Girls)","Released as a single and track 3 on ""The Immaculate"".",3:42,"Jul 13, 2018",Feature,Yes,https://open.spotify.com/track/2q9hJlN80yxTaT7BvS1sJn?si=0291e343a3c14778
Slime Language,"Migos - Drip (Remix) 
(feat. Future, Young Thug & Hoodrich Pablo Juan) (prod. Cassius Jay & Nonstop Da Hitman)","Remix of Cardi B's song ""Drip"", posted to Quality Control's YouTube. Uses verses from two demos of the track, one by Offset and Hoodrich Pablo Juan and another by Quavo, Young Thug and Future, combined with Takeoff's verse from Cardi B's released version.",6:25,"Jul 18, 2018",Feature,No,https://www.youtube.com/watch?v=7VWZsGrjm1s
Slime Language,"Cameron Cartee - Lil Bity [SoundCloud Mix]
(feat. Young Thug) (prod. Cameron Cartee & Drok Beats)","Rough mix of ""Lil Bity"" posted to SoundCloud by Cameron Cartee.",3:16,"Jul 26, 2018",Feature,No,https://soundcloud.com/cameron-cartee/thug-lil-bity
Slime Language,"G Herbo & Southside - 100 Sticks
(feat. Young Thug) (prod. Southside)","Track 10 on ""Swervo"" by G Herbo and Southside.",3:46,"Jul 27, 2018",Feature,Yes,https://open.spotify.com/track/6xi3Iet16QZ2CQpV63743L?autoplay=true
Slime Language,"Moneybagg Yo - Buss Down
(feat. Young Thug) (prod. ATL Jacob)","Track 8 on ""Bet On Me"" by Moneybagg Yo.",2:31,"Aug 3, 2018",Feature,Yes,https://open.spotify.com/track/3F2i92qU6j69zkqiKOJePg?si=c07c316b96454d12
Slime Language,"VL Deck - The Purge
(feat. Young Thug) (prod. Shawty Fresh & JYork)","Track 4 on ""Project Music"" by VL Deck.",3:33,"Aug 3, 2018",Feature,Yes,
Slime Language,"Reese LAFLARE - Nosebleeds
(feat. Young Thug) (prod. Caine)","Released as a single and track 10 on ""Reese LaFlare"".",3:47,"Aug 10, 2018",Feature,Yes,https://open.spotify.com/track/4C5aQP92BziLWKASFNlRT2?si=f9d6653cfbd74fb9
Slime Language,"Trippie Redd - Forever Ever
(feat. Young Thug & Reese LAFLARE) (prod. Murda Beatz & G Koop)","Track 5 on ""LIFE’S A TRIP"" by Trippie Redd.",3:57,"Aug 10, 2018",Feature,Yes,
Slime Language,"Tsunami
(with Young Stoner Life) (prod. Wheezy, Aviator Keyyz & PVLACE)","Track 1 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:07,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/0GOOWPWqR2N7h3NkDi7oez?si=eebe2334b5fc4fb3
Slime Language,"U Ain't Slime Enough
(with Young Stoner Life) (feat. Karlae & Lil Duke) (prod. Woodpecker)","Track 2 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",4:14,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/34tMZsMP16tF90ajknBxyb?si=173cd77e4e5f4092
Slime Language,"Gain Clout
(with Young Stoner Life) (prod. Smoke & Aviator Keyyz)","Track 3 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",2:05,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/4EgL00l7AjD7mWuW4JMJ7r?si=1f68c4d8c2e145df
Slime Language,"Oh Yeah
(with Young Stoner Life) (feat. HiDoraah) (prod. Aviator Keyyz & K Bangerz)","Track 4 on ""Slime Language"". Vocals recorded by Chef. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:33,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/3zDNGCNu3JxLlZlLmy8YNh?si=401879690ca1459a
Slime Language,"Audemar
(with Young Stoner Life) (feat. Tracy T) (prod. Aviator Keyyz)","Track 5 on ""Slime Language"". Vocals recorded by Bainz and Alex Tumay. Mixed by alex Tumay. Mastered by Joe LaPorta.",3:27,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/0NoQpbfJ6n7KUY2YlZI1j6?si=79de91f2ab3e416d
Slime Language,"Chanel (Go Get It)
(with Young Stoner Life) (feat. Gunna & Lil Baby) (prod. Wheezy, Psymun &SinGrinch)","Track 6 on ""Slime Language"". Vocals recorded by Shaan Singh. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:21,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/0kCBorRrKZkSztd9m0QI3r?si=7a03967cce3c4203
Slime Language,"Dirty Shoes
(with Young Stoner Life) (feat. Gunna) (prod. Leon Thomas III, Charlie Handsome & Wheezy)","Track 7 on ""Slime Language"". Mixed by Alex Tumay. Mastered by 
Joe LaPorta.",3:18,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/5yh7nX2VqXUWjBVAzEwtVn?si=7560ee1c1f784db0
Slime Language,"It's A Slime
(with Young Stoner Life) (feat. Lil Uzi Vert) (prod. Wheezy)","Track 8 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",2:22,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/3HxYOwZZHZn5mC1drqPQqR?si=74c45b04171d42d1
Slime Language,"Scoliosis
(with Young Stoner Life) (feat. Gunna & Lil Duke) (prod. Vybe, Mattazik Muzik, Smoke & Aviator Keyyz)","Track 9 on ""Slime Language"". Mixed by Alex Tumay. Mastered by 
Joe LaPorta.",3:40,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/2AKWKzRCuyuMJzMzsJKr8G?si=863ea509839a454f
Slime Language,"Goin Up
(with Young Stoner Life) (feat. Lil Keed) (prod. Kacey Khaliel)","Track 10 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:34,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/2pOm7AA1mtZ1sAjfzUscvx?si=46e79e6befe745da
Slime Language,"January 1st
(with Young Stoner Life) (feat. Jacquees & Trap Boy Freddy) (prod. Wheezy, DY Krazy, Bobby Raps & Cicero)","Track 11 on ""Slime Language"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",4:18,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/21FpDaSM6pSxpnJOhsxDCJ?si=34c81e11ce7c4088
Slime Language,"Chains Choking Me
(with Young Stoner Life) (feat. Gunna) (prod. Charlie Handsome, Bobby Raps & Wheezy)","Track 12 on ""Slime Language"". Mixed by Alex Tumay. Mastered by 
Joe LaPorta.",3:01,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/2KG4X41ARZad7B6XczCvgc?si=22bae9cb3dc24b39
Slime Language,"STS
(with Young Stoner Life) (feat. Strick) (prod. Super)","Track 13 on ""Slime Language"". Samples ""Shorty (Got Her Eyes On Me)"" by Donell Jones. Vocals recorded by Bainz and Jenso Plymouth. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:39,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/2VypG9FeVsKkYyvsYG8PUU?si=77d2a7854ec645ea
Slime Language,"Expensive
(with Young Stoner Life) (feat. HiDoraah & Dolly White) (prod. Billboard Hitmakers)","Track 14 on ""Slime Language"". Mixed by Alex Tumay. Mastered by 
Joe LaPorta.",2:56,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/5Lnpm8pCyjf3cidPFDHO2x?si=a9e597a59ddb4ebe
Slime Language,"Slimed In
(with Young Stoner Life) (feat. Nechie) (prod. Turbo)","Track 15 on ""Slime Language"". Vocals recorded by Turn Me Up Josh. Mixed by Alex Tumay and Turn Me Up Josh. Mastered by Joe LaPorta.",4:08,"Aug 17, 2018",Album Track,Yes,https://open.spotify.com/track/0hNVDwDbLCym2q63TOLzAG?si=788ef728b4da4253
On The Rvn,"Doe Boy & TM88 - 88 Birdz [Album]
(Exec. Prod. Young Thug)","Collaboration album between Doe Boy and TM88, executive produced by Young Thug who also features on two songs.",-,"Aug 22, 2018",Other,Yes,
On The Rvn,"Doe Boy & TM88 - Slimey As It Gets
(feat. Young Thug) (prod. TM88 & Purps)","Track 1 on ""88 Birdz"" by Doe Boy and TM88.",3:35,"Aug 22, 2018",Feature,Yes,
On The Rvn,"Doe Boy & TM88 - 10 Piece 
(feat. Future & Young Thug) (prod. TM88 & Gezin)","Track 5 on ""88 Birdz"" by Doe Boy and TM88.",3:24,"Aug 22, 2018",Feature,Yes,
On The Rvn,"YoungBoy Never Broke Again - 
Permanent Scar
(feat. Young Thug & Quando Rondo) (prod. Kenny Beats & Cardiak)","Released as a single and track 11 on ""4Respect 4Freedom 4Loyalty 4WhatImportant"" by YoungBoy Never Broke Again.",3:18,"Sep 6, 2018",Feature,Yes,
On The Rvn,"Lil Keed - Fetish Remix
(feat. Young Thug) (prod. Mooktoven)",Single released by Lil Keed.,3:00,"Sep 14, 2018",Feature,Yes,
On The Rvn,"VL Deck - Lost Verse 2.0
(feat. Young Thug, Young Scooter & Lil Durk) (prod. 
808 Mafia)",Single released by VL Deck.,4:27,"Jan 16, 2026",Feature,No,https://www.youtube.com/watch?v=ZRe2wNp8qx0
On The Rvn,"On The Run [V1]
(prod. London On Da Track, Roark Bailey & Cubeatz) ","Track 1 on ""On the Rvn"". Updated with an Offset feature on October 6, 2018. Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",,"Sep 24, 2018",EP Track,No,https://open.spotify.com/track/04yv0dtqVm9u745efIuxbZ?si=6b118b21117a437d
On The Rvn,"Icey
(prod. Wheezy, Aviator Keyyz & Outtatown)","Track 2 on ""On the Rvn"". Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:52,"Sep 24, 2018",EP Track,Yes,https://open.spotify.com/track/2sNrTfdjbYiLL5xtYwUALB?si=42226107688a49b3
On The Rvn,"Climax
(feat. 6LACK) (prod. London On Da Track, Rex Kudo & Charlie Handsome)","Track 3 on ""On the Rvn"". Samples ""I can tell you're loosing interest"" by Shiloh Dynasty. Vocals recorded by Bainz. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:09,"Sep 24, 2018",EP Track,Yes,https://open.spotify.com/track/4N9QsmvQJcGwJHAmDmBttU?si=fbd74445150b4e95
On The Rvn,"Sin
(feat. Jaden Smith) (prod. London On Da Track, 
Roark Bailey & K Rich) ","Track 4 on ""On the Rvn"". Vocals recorded by Shaan Singh. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:22,"Sep 24, 2018",EP Track,Yes,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx?si=dd0826f7f16d4a9c
On The Rvn,"Real in My Veins [V1]
(prod. Supah Mario)","Track 5 on ""On the Rvn"". Updated with a T-Shyne feature as was originally advertised a day after release. Mixed by Alex Tumay. Mastered by 
Joe LaPorta.",2:58,"Sep 24, 2018",EP Track,No,https://open.spotify.com/track/6yMU8B5bngQpBBcYaFWqBC?si=dc7c48e5bda54ff7
On The Rvn,"High
(feat. Elton John) (prod. Stelios Phili, Rex Kudo & 
Charlie Handsome)","Track  on ""On the Rvn"". Samples ""Rocket Man"" by Elton John. Vocals recorded by Stafa. Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:15,"Sep 24, 2018",EP Track,Yes,https://open.spotify.com/track/7iMDaY1LnASwCk2uUpMtii?si=a1d4bdb47fee48e3
On The Rvn,"Real in My Veins [V2]
(feat. T-Shyne) (prod. Supah Mario)","Updated version of ""Real In My Veins"" with an added T-Shyne feature.",4:10,"Sep 25, 2018",EP Track,Yes,
On The Rvn,"T.I. - The Weekend
(feat. Young Thug) (prod. Swizz Beatz)","Released as a single and track 5 on ""DIME TRAP"" by T.I.",4:47,"Sep 27, 2018",Feature,Yes,
On The Rvn,"Swizz Beatz - 25 Soldiers
(feat. Young Thug) (prod. araabMUZIK)","Released as a single and track 8 on ""POISON"" by Siwzz Beatz. Includes additional vocals by Natalia Kills.",4:47,"Oct 3, 2018",Feature,Yes,
On The Rvn,"Diamond Blue - With the Shits
(feat. Young Thug) (prod. Calvo Da Gr8)","Track 3 on ""V.S.O.P."" by Diamond Blue.",2:44,"Oct 5, 2018",Feature,Yes,
On The Rvn,"Lil Baby & Gunna - My Jeans
(feat. Young Thug) (prod. Wheezy & Turbo)","Track 9 on ""Drip Harder"" by Lil Baby and Gunna.",3:16,"Oct 5, 2018",Feature,Yes,
On The Rvn,"On The Run [V2]
(feat. Offset) (prod. London On Da Track, Roark Bailey & Cubeatz) ","Updated version of ""On The Run"" with an added Offset feature which replaces sections of Thug's original vocals. Prior to updating the song Thug apologized onTwitter to Offset for him being left off..",4:23,"Oct 6, 2018",EP Track,Yes,
So Much Fun,"Shy Glizzy - Money Set
(feat. Young Thug) (prod. Trauma Tone)","Track 5 on ""Fully Loaded"" by Shy Glizzy.",3:09,"Oct 12, 2018",Feature,Yes,
So Much Fun,"Future & Juice WRLD - Red Bentley
(feat. Young Thug) (prod. Murda Beatz)","Track 4 on ""WRLD ON DRUGS"" by Future and Juice WRLD",3:27,"Oct 19, 2018",Feature,Yes,
So Much Fun,"Metro Boomin - Up To Something
(feat. Travis Scott & Young Thug) (prod. Metro Boomin, Allen Ritter & Southside)","Track 7 on ""NOT ALL HEROES WEAR CAPES"" by Metro Boomin.",3:04,"Nov 2, 2018",Feature,Yes,
So Much Fun,"Metro Boomin - Lesbian
(feat. Gunna & Young Thug) (prod. Metro Boomin & Southside)","Track 9 on ""NOT ALL HEROES WEAR CAPES"" by Metro Boomin.",3:26,"Nov 2, 2018",Feature,Yes,
So Much Fun,"Rome Fortune - Hands Up
(feat. Young Thug) (prod. Wheezy)","Track 11 on ""Beautiful Pimp 3"" by Rome Fortune.",2:44,"Nov 9, 2018",Feature,No,
So Much Fun,"Mike WiLL Made-It - Fate
(with Young Thug & Swae Lee) (prod. 
Mike WiLL Made-It & Pluss)","Track 6 on ""Creed II: The Album"" by Mike WiLL Made-It.",4:22,"Nov 16, 2018",Feature,Yes,
So Much Fun,"Lil Baby - Section 8
(feat. Young Thug) (prod. Wheezy & Pvlace)","Track 11 on ""Street Gossip"" by Lil Baby. ",3:26,"Nov 30, 2018",Feature,Yes,
So Much Fun,"Meek Mill - Splash Warning
(feat. Future, Roddy Ricch & Young Thug) (prod. 
ATL Jacob)","Track 7 on ""Championships"" by Meek Mill. Vocals recorded by Anthony Cruz. Mixed by Young Guru. Mastered by Colin Leonard.",2:48,"Nov 30, 2018",Feature,Yes,
So Much Fun,"DrewGotJap - Knocked Off
(feat, Young Thug & Bossman99) (prod. BigSidOnTheTrack)",Single released by DrewGotJap.,3:3,"Dec 12, 2018",Feature,No,
So Much Fun,"A Boogie Wit da Hoodie - Just Like Me
(feat. Young Thug) (prod. Pluss)","Track 12 on ""Hoodie SZN"" by A Boogie Wit da Hoodie.",3:40,"Dec 21, 2018",Feature,Yes,
So Much Fun,"Bslime - Real Talk
(feat. Young Thug) (prod. Mattthws)","Track 5 on ""Underrated"" by Bslime.",3:36,"Jan 1, 2019",Feature,Yes,https://music.apple.com/us/album/real-talk-feat-young-thug/1448615374?i=1448615505
So Much Fun,"GMB GunnaMan - 2 Sides
(feat. Young Thug) (prod. Chize)",Single released by GMB GunnaMan.,2:14,"Jan 11, 2019",Feature,No,https://soundcloud.com/gmb_g/2-sides-feat-young-thug
So Much Fun,"Strick - Big Apple
(feat. Young Thug) (prod. LiLMexicoBeatz, Hide Miyabi & The Martianz)","Track 5 on ""See You When I Land"" by Strick.",2:28,"Jan 11, 2019",Feature,Yes,
So Much Fun,"Trapboy Freddy - Smoke
(feat. Young Thug) (prod. G&B)","Track 4 on ""Rockboy Freddy 2020 Flow"" by Trapboy Freddy.",3:56,"Jan 11, 2019",Feature,Yes,
So Much Fun,"Future - Unicorn Purp
(feat. Young Thug & Gunna) (prod. ATL Jacob)","Track 15 on ""Future Hndrxx Presents: The WIZRD"" by Future.",4:06,"Jan 18, 2019",Feature,Yes,
So Much Fun,"EARTHGANG - Proud of U
(feat. Young Thug) (prod. Olu)","Released as a single and track 5 on ""Mirrorland"" by EARTHGANG.",3:58,"Feb 5, 2019",Feature,Yes,https://music.apple.com/us/album/proud-of-u-feat-young-thug/1451021159?i=1451021295
So Much Fun,"FBG Goat - u PrAda Me
(feat. Young Thug) (prod. ATL Jacob)","Released as a single and track 4 on ""The Mound"" by FBG Goat.",2:52,"Feb 18, 2019",Feature,No,https://soundcloud.com/officialfbggoat/u-prada-me-ft-young-thug
So Much Fun,"Gunna - 3 Headed Snake
(feat. Young Thug) (prod. Wheezy & Turbo)","Track 11 on ""Drip or Drown 2"" by Gunna.",4:01,"Feb 22, 2019",Feature,Yes,
So Much Fun,"HoodRich Pablo Juan - Screaming Slatt
(feat. Young Thug) (prod. Jayrich Laplaya & Prezzley P.)","Released as a single and track 2 on ""BLO: The Movie"" by HoodRich Pablo Juan.",3:05,"Feb 22, 2019",Feature,Yes,"https://music.apple.com/us/album/screaming-slatt-feat-young-thug/1578405974?i=1578405983
https://open.spotify.com/track/7bTB0MW5qVD07HcJMyO0rJ?si=3d86f8126f59417f"
So Much Fun,"2 Chainz - High Top Versace
(feat. Young Thug) (prod. ATL Jacob)","Track 5 on ""Rap or Go to the League"" by 2 Chainz.",2:5,"Mar 1, 2019",Feature,Yes,
So Much Fun,"Juice WRLD - ON GOD
(feat. Young Thug) (prod. DY Krazy & Rex Kudo)",Track 17 on Death Race For Love by Juice WRLD.,4:10,"Mar 8, 2019",Feature,Yes,https://music.apple.com/us/album/on-god-feat-young-thug/1454440896?i=1454441253
So Much Fun,"VL Deck - Spot Run
(feat. Young Thug) (prod.JYork)","Track 4 on ""Project Music Vol. 2"" by VL Deck.",2:58,"Mar 20, 2019",Feature,Yes,
So Much Fun,"NAV - Tussin
(feat. Young Thug) (prod. ATL Jacob, Money Musik, NAV & Rasta Papii)","Track 8 on ""Bad Habits (Deluxe)"" by NAV.",2:59,"Mar 22, 2019",Feature,Yes,
So Much Fun,"Rich The Kid - Fall Threw
(feat. Young Thug & Gunna) (prod. Wheezy & Nils)","Track 4 on ""The World Is Yours 2"" by Rich The Kid.",3:09,"Mar 22, 2019",Feature,Yes,
So Much Fun,"Cheeks Bossman - Udigg
(feat. Young Thug) (prod. K. Hendrix)","Released as a single and track 12 on ""Runaway"" by Cheeks Bossman.",3:32,"Apr 5, 2019",Feature,Yes,"https://music.apple.com/us/album/udigg-feat-young-thug/1458659389?i=1458659394
https://open.spotify.com/track/5URoh7JVvTyVThi1No5YOy?si=067d4695e96f41d8"
So Much Fun,"Sonyaé - Princess Goat
(feat. Young Thug) (prod. J. White Did It)",Single released by Sonyaé.,4:04,"May 3, 2019",Feature,Yes,
So Much Fun,"Lil Keed - Proud of Me [Single Version]
(feat. Young Thug) (prod. Goose)","Released as a single and track 20 on ""Long Live Mexico"" by Lil Keed. The album version has a different mix.",3:29,"May 5, 2019",Feature,Yes,
So Much Fun,"The London
(feat. J. Cole & Travis Scott) (prod. T-Minus)","Released as the lead single for ""So Much Fun"" and track 19 on the album.",3:20,"May 23, 2019",Album Track,Yes,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx?si=72160f530bdb463e
So Much Fun,"Calboy - Chariot
(feat. Meek Mill, Lil Durk & Young Thug) (prod. Nick Papz & xander.)","Released as a single and track 9 on ""wildboy"" by Calboy.",4:03,"May 31, 2019",Feature,Yes,
So Much Fun,"Kid Rootz - STUDIO 
(feat. Young Thug & Gunna) (prod. boyband & DT)",Single released by Kid Rootz. ,3:56,"Jun 13, 2019",Feature,No,
So Much Fun,"Strick - Nothing Cheap
(feat. Young Thug) (prod. Haz Futcha)","Track 11 on ""The Machine, Vol. 1"" by Strick.",3:14,"Jun 28, 2019",Feature,Yes,
So Much Fun,"Post Malone - Goodbyes 
(feat. Young Thug) (prod. Brian Lee & Louis Bell)","Released as a single and track 14 on Post Malone's album ""Hollywood's Bleeding"". Vocals recorded by Louis Bell. MIxed by Manny Marroquin. Mastered by Mike Bozzi.",2:54,"Jul 5, 2019",Feature,Yes,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C?si=c0dc2080150144ba
So Much Fun,"Lil Keed - Million Dollar Mansion
(feat. Young Thug) (prod. Pi'erre Bourne)","Track 5 on ""Long Live Mexico"" by Lil Keed.",3:09,"Jun 14, 2019",Feature,Yes,https://music.apple.com/us/album/million-dollar-mansion-feat-young-thug/1467419574?i=1467419945
So Much Fun,"Lil Keed - Proud of Me
(feat. Young Thug) (prod. Goose)","Released as a single and track 20 on ""Long Live Mexico"" by Lil Keed. Has a less compressed mix than the single version and is slighly shorter.",3:28,"May 5, 2019",Feature,Yes,
So Much Fun,"YSL Fargo - Narcos
(feat. Young Thug)","Track 1 on ""Slime Narco"" by YSL Fargo.",3:57,"May 8, 2019",Feature,No,https://soundcloud.com/ed-ysl-929895954/ysl-fargo-ft-young-thug-narcos
So Much Fun,"Karlae - Everything
(feat. Young Thug) (prod. SOUNDSfromIKEY)",Single released by Karlae.,3:18,"Jun 21, 2019",Feature,Yes,
So Much Fun,"Mustard - Woah Woah
(feat. Young Thug & Gunna) (prod. Mustard, 1500 or Nothin, Khaliel, GYLTTRP, Q Gulledge & Justus West)","Track 7 on ""Perfect Ten"" by Mustard.",3:51,"Jun 28, 2019",Feature,Yes,https://open.spotify.com/track/4FIk3t81hjVgiZCA5hLtP0?si=57737e0f0fbb43c7
So Much Fun,"RJmrLA - Time [Single Version]
(feat. Young Thug) (prod. DJ Swish)",Single by RJmrLA featuring Young Thug.,3:33,"Jul 11, 2019",Feature,Yes,"https://music.apple.com/us/album/time-feat-young-thug/1468978410?i=1468978411
https://open.spotify.com/track/6i1Zz14xcTu7VNzCAVt8nn?si=9c381c423a49441c"
So Much Fun,"Cameron Cartee - Lil Bity
(feat. Young Thug) (prod. Cameron Cartee & Drok Beats)","Single released by Cameron Cartee, with a better mix than the SoundCloud version posted a year earlier.",3:09,"Jul 12, 2019",Feature,Yes,https://open.spotify.com/track/5znuo7ZFhZ5hq1et3PP0To?si=183ac339f9b34c05
So Much Fun,"Ed Sheeran - Feels
(feat. Young Thug & J Hus) (prod. Fred Again..)","Track 9 on ""No.6 Collaborations Project"" by Ed Sheeran.",2:30,"Jul 12, 2019",Feature,Yes,
